tissue,gene_symbol,pig_gene_id,human_gene_id,log2fc_pig,log2fc_human,p_pig,p_human,fdr_pig,fdr_human,passes_strict,passes_pig_anchored
Brain,FRYL,ENSSSCG00000008826,ENSG00000075539,3.282609429281996,0.635696955196267,1.1675009055544352e-06,0.12624563477483616,1.0724329781525943e-05,0.39338691590509184,False,True
Brain,FRZB,ENSSSCG00000016018,ENSG00000162998,1.9654626552756367,-1.6247587002615258,0.0017542157542879326,0.01722506630485621,0.002794276424951091,0.17133866610202872,False,True
Brain,FSD1,ENSSSCG00000013505,ENSG00000105255,0.9840385764184725,0.058341228570673316,0.007953554747067543,0.771175226018977,0.011253753739470806,0.897250559487904,False,False
Brain,FSD2,ENSSSCG00000001806,ENSG00000186628,2.1895726371061417,-0.5421926019756312,1.365761282009386e-05,0.19451509653022578,4.854094584919399e-05,0.46769852153187924,False,True
Brain,FSHB,ENSSSCG00000013328,ENSG00000131808,4.072416263865048,0.0,0.06998300721665399,1.0,0.08488459066871741,1.0,False,False
Brain,FTCD,ENSSSCG00000027926,ENSG00000160282,3.1575163190753894,1.462256598301168,6.018950061513239e-05,0.005255562612386108,0.00014523482014966666,0.10217632767197407,False,True
Brain,FTO,ENSSSCG00000035949,ENSG00000140718,1.4190523585869612,0.2915194293506653,2.171782136416505e-05,0.5499058960001166,6.767605866393647e-05,0.7563479661082089,False,False
Brain,FUBP1,ENSSSCG00000003771,ENSG00000162613,1.909315166480273,-0.3997497470412508,7.275733026046537e-05,0.18462065960700585,0.0001701307769445746,0.45573963145150237,False,False
Brain,FUBP3,ENSSSCG00000005702,ENSG00000107164,2.633787823889481,-0.0977956831459191,7.618824305869805e-07,0.6247876500213727,1.0724329781525943e-05,0.8067165017095005,False,False
Brain,FUNDC1,ENSSSCG00000012258,ENSG00000069509,2.1165459497302144,0.8157654530111463,0.00014501124090495187,0.0007889397646602519,0.00031118381254976053,0.03963230965424151,True,True
Brain,FUNDC2,ENSSSCG00000012817,ENSG00000165775,1.9631212392817106,0.05291915360795233,1.0144069362430565e-05,0.6352602992693439,3.8640386350021775e-05,0.8139132034799976,False,False
Brain,FUOM,ENSSSCG00000010791,ENSG00000148803,1.2419476449230145,-0.9586571718477815,4.5262349060500754e-05,0.039990816547341344,0.00011368747742209669,0.2463631784830041,False,True
Brain,FUS,ENSSSCG00000030798,ENSG00000089280,1.0703322395785881,0.016579592110993274,0.038700839935522556,0.840925519284622,0.04909759100294683,0.9403376053123618,False,False
Brain,FUT1,ENSSSCG00000038580,ENSG00000174951,1.2975142035539546,0.24189510452482318,0.00020268264457169328,0.5953637297436123,0.0004164368911938304,0.7871161559266876,False,False
Brain,FUT2,ENSSSCG00000003145,ENSG00000176920,2.001891797178045,1.3279557275185974,0.00028141027081178777,0.12699224191110006,0.0005501060007903451,0.3934862445110343,False,True
Brain,FUT7,ENSSSCG00000037554,ENSG00000180549,0.6313967180178879,-0.7869813768976578,0.8231481771619115,0.28150272693217576,0.8456305388494245,0.5615642532218663,False,False
Brain,FUT9,ENSSSCG00000004338,ENSG00000172461,2.0991443176102225,0.20125799478688564,4.522511865935828e-05,0.4529710609247488,0.00011368747742209669,0.691541894769497,False,False
Brain,FUZ,ENSSSCG00000003198,ENSG00000010361,0.8652663815566571,0.03241698613224888,0.5763362843441321,0.8828310403984405,0.610339146620802,0.9624221289516934,False,False
Brain,FXR1,ENSSSCG00000011769,ENSG00000114416,3.0748008801223925,-0.11345584492003055,1.3439779205025539e-06,0.5513948360155694,1.0724329781525943e-05,0.7572123136453975,False,False
Brain,FXYD2,ENSSSCG00000015084,ENSG00000137731,2.102568464629721,-0.12370878180243153,0.010138096320423786,0.8033993135211401,0.014187289200374827,0.9173825669216138,False,False
Brain,FZD1,ENSSSCG00000036436,ENSG00000157240,1.7603237705618817,-1.1808331843411146,1.1537867771625863e-05,0.001704286842647279,4.250046273160413e-05,0.0593329628707669,True,True
Brain,FZD4,ENSSSCG00000014920,ENSG00000174804,3.1890054538214816,-0.46847908920149134,1.3932868050172083e-06,0.10502942479767448,1.0724329781525943e-05,0.36170964370535996,False,False
Brain,FZD5,ENSSSCG00000016140,ENSG00000163251,2.44896525455988,-0.6478362033809293,1.776970987263304e-06,0.28495941948531683,1.108385653305486e-05,0.5650975117314595,False,True
Brain,FZD6,ENSSSCG00000006052,ENSG00000164930,3.242921375834304,0.04131983584469236,2.4569657602629565e-05,0.8937206295658083,7.386249257974527e-05,0.9671417163994197,False,False
Brain,FZD7,ENSSSCG00000016111,ENSG00000155760,1.271089495156705,-0.7364806124162369,0.35656613789525504,0.1598656984450925,0.38950635466228606,0.4296554653804359,False,False
Brain,FZD9,ENSSSCG00000023004,ENSG00000188763,1.1934167398069155,-0.4948814197580008,0.000129505010973516,0.19225138623248483,0.00028162260521114675,0.4650942553167902,False,False
Brain,FZR1,ENSSSCG00000013481,ENSG00000105325,1.5522048883834758,-0.4225967187365862,1.3113349849108338e-05,0.17269220055805634,4.665086673981745e-05,0.4432788481402784,False,False
Brain,G2E3,ENSSSCG00000001974,ENSG00000092140,2.386244132919669,-0.3810283595466437,8.177186388994279e-05,0.1815386025018612,0.00018815321279318223,0.4523853940518908,False,False
Brain,G3BP1,ENSSSCG00000035676,ENSG00000145907,2.569112941749529,0.037079380719351,2.0409570114084342e-06,0.8814672110962221,1.1879131594395124e-05,0.962056295575273,False,False
Brain,G3BP2,ENSSSCG00000022940,ENSG00000138757,2.5573670733572382,0.5987568685634962,0.000129505010973516,0.08597824270529386,0.00028162260521114675,0.3302781620468643,False,True
Brain,G6PC1,ENSSSCG00000036449,ENSG00000131482,3.4111807007465833,1.0965868246635038,0.052335991999523,0.2912043318792204,0.06506143499691573,0.5714904100985749,False,True
Brain,G6PC2,ENSSSCG00000015925,ENSG00000152254,1.4195432400039627,1.4206160625755222,0.29844019441300573,0.021655745488911627,0.3302032306254764,0.18490723920026847,False,False
Brain,G6PC3,ENSSSCG00000017365,ENSG00000141349,-0.2834936272543382,0.08787211035283166,0.13139862063011754,0.5207574595719864,0.1531960553608146,0.7369766657017051,False,False
Brain,G6PD,ENSSSCG00000025108,ENSG00000160211,0.07133697383333343,0.4304321936447384,0.01756497859870556,0.0027016143542617404,0.023612403881341795,0.07407173421849496,False,False
Brain,GAA,ENSSSCG00000017156,ENSG00000171298,0.8495472474614816,-0.04745644044178814,0.01507644875880477,0.7181559968145668,0.020487875628114327,0.8677994688460581,False,False
Brain,GAB1,ENSSSCG00000009048,ENSG00000109458,1.1987198919158382,0.26759101778102123,0.11129012409268033,0.5790224558098042,0.13140977738345358,0.7768386954178857,False,False
Brain,GABARAPL2,ENSSSCG00000002707,ENSG00000034713,3.469493485330331,0.0578052318354779,8.790331358651956e-07,0.7380830160192513,1.0724329781525943e-05,0.8785949241636051,False,False
Brain,GABRA6,ENSSSCG00000017027,ENSG00000145863,8.120218687134383,-0.6287036335416638,0.00010581707934593634,0.5265127350697809,0.0002367127432469616,0.7411976343797837,False,True
Brain,GABRB1,ENSSSCG00000035621,ENSG00000163288,2.5465758532567357,0.2825387388669884,4.033669236035294e-06,0.41766170991294094,1.867162290149918e-05,0.6651484890847581,False,False
Brain,GABRB2,ENSSSCG00000033558,ENSG00000145864,3.9396532091596397,0.9518509828694882,1.1675009055544352e-06,0.008070260084297808,1.0724329781525943e-05,0.12302626625451954,False,True
Brain,GABRB3,ENSSSCG00000038547,ENSG00000166206,3.1066915948065468,-0.09710744212044901,1.3439779205025539e-06,0.6992813963141894,1.0724329781525943e-05,0.8563680057938003,False,False
Brain,GABRD,ENSSSCG00000035018,ENSG00000187730,2.152244731216334,0.34694575686874707,8.177186388994279e-05,0.48097580476283874,0.00018815321279318223,0.7124572496853202,False,False
Brain,GABRE,ENSSSCG00000012754,ENSG00000102287,0.5806685662516411,0.0748085737079027,0.3860148072275379,0.8599964814547597,0.42068920751135996,0.9511042647294439,False,False
Brain,GABRG1,ENSSSCG00000008809,ENSG00000163285,2.446771699773353,0.315902452341619,0.0004314025176122196,0.41902886445137544,0.0007848925241437685,0.6656262840446828,False,False
Brain,GABRG2,ENSSSCG00000017025,ENSG00000113327,3.1274594369765825,1.580877676330709,2.7824011134397003e-05,5.266210997073569e-05,7.782612979856561e-05,0.011291186818131073,True,True
Brain,GABRG3,ENSSSCG00000035584,ENSG00000182256,2.156552182350058,-0.19018640002160642,2.699035878633378e-05,0.7324166308210827,7.782612979856561e-05,0.876524375150101,False,False
Brain,GABRP,ENSSSCG00000021902,ENSG00000094755,2.1322761992605783,-0.339989515136371,0.0018158874953662293,0.240841904281062,0.0028883991548211037,0.5190583441090609,False,False
Brain,GABRQ,ENSSSCG00000012755,ENSG00000268089,3.595637325591632,0.0,1.8773509980870066e-05,1.0,6.141108165191698e-05,1.0,False,False
Brain,GABRR1,ENSSSCG00000024249,ENSG00000146276,1.728283468048047,-0.9926823618961789,0.06123522042283194,0.10608264764469647,0.07526200736697818,0.3633220099418491,False,True
Brain,GABRR3,ENSSSCG00000032124,ENSG00000183185,2.6386592941915854,-2.253673335230789,0.06998300721665399,0.025254251178390776,0.08488459066871741,0.19608720961644707,False,True
Brain,GAD1,ENSSSCG00000022233,ENSG00000128683,2.6247658237371985,-0.1477626724155479,1.1675009055544352e-06,0.49619482140457605,1.0724329781525943e-05,0.7217958058417717,False,False
Brain,GAD2,ENSSSCG00000011060,ENSG00000136750,2.256783723051329,0.386279165567639,0.00011557114889934738,0.30971668364265453,0.00025442648515047506,0.5876804178660868,False,False
Brain,GADD45A,ENSSSCG00000037066,ENSG00000116717,1.5027442490126204,-1.3117630423775815,5.102194460315925e-05,0.34435031629306023,0.00012574884931005825,0.6160281565605741,False,True
Brain,GADD45B,ENSSSCG00000022689,ENSG00000099860,1.2553431169534386,-0.9195986987339234,0.00477760378939704,0.34329934144932506,0.007022852388773929,0.6160281565605741,False,True
Brain,GALNT1,ENSSSCG00000003743,ENSG00000141429,2.6333119849504705,-0.35077929882772013,2.7824011134397003e-05,0.04161104947672529,7.782612979856561e-05,0.249166964266631,False,False
Brain,GALNT10,ENSSSCG00000017072,ENSG00000164574,1.6866585948483999,-0.6278259514234698,4.033669236035294e-06,0.056203428635169604,1.867162290149918e-05,0.28295744294648634,False,True
Brain,GALNT11,ENSSSCG00000016430,ENSG00000178234,2.363481870421509,0.3320862648239868,1.1675009055544352e-06,0.13305582728345977,1.0724329781525943e-05,0.3988726937279887,False,False
Brain,GALNT12,ENSSSCG00000005379,ENSG00000119514,1.8525540371311209,-0.010778943551731363,5.102194460315925e-05,0.9709853384465225,0.00012574884931005825,1.0,False,False
Brain,GALNT13,ENSSSCG00000022671,ENSG00000144278,2.9855789700155184,-0.26624225765236204,1.1675009055544352e-06,0.27479248354642655,1.0724329781525943e-05,0.554698419456581,False,False
Brain,GALNT14,ENSSSCG00000008524,ENSG00000158089,2.0954699063673363,-0.26699805782595215,8.177186388994279e-05,0.4872372700368328,0.00018815321279318223,0.7160092589207135,False,False
Brain,GALNT16,ENSSSCG00000002306,ENSG00000100626,-0.07404000862180163,0.2937007225807078,0.00020268264457169328,0.046680779894016776,0.0004164368911938304,0.2643844693258149,False,False
Brain,GALNT17,ENSSSCG00000026457,ENSG00000185274,2.0660289516567567,0.3794057127427221,1.1537867771625863e-05,0.32492619604914486,4.250046273160413e-05,0.6014177803983546,False,False
Brain,GALNT18,ENSSSCG00000013403,ENSG00000110328,0.32026984343539333,-0.3196758268116228,0.8668796626327542,0.2893688862020665,0.8864199828970171,0.5693812074717318,False,False
Brain,GALNT2,ENSSSCG00000010185,ENSG00000143641,1.3819000990090597,-0.46421302022362815,0.00011557114889934738,0.11364131291118486,0.00025442648515047506,0.37609324374341213,False,False
Brain,GALNT3,ENSSSCG00000015907,ENSG00000115339,1.620033392420461,-0.651352226085348,0.003667019645330456,0.2725584171320767,0.005489528409059692,0.5522738906966956,False,True
Brain,GALNT4,ENSSSCG00000043102,ENSG00000257594,2.662192184342482,-0.3448209484581195,1.0929523634208522e-05,0.31032789939285377,4.1400548786462945e-05,0.5876804178660868,False,False
Brain,GALNT5,ENSSSCG00000026146,ENSG00000136542,4.382758629506603,-0.48053521675130534,0.004695754141824081,0.30752793299618647,0.0069297554715207505,0.5866556240741531,False,False
Brain,GALNT6,ENSSSCG00000026890,ENSG00000139629,0.03107355841765662,0.8582174870014534,0.05051172369822607,0.44606092432521216,0.06300287483439795,0.6864239347397642,False,False
Brain,GAMT,ENSSSCG00000023142,ENSG00000130005,0.44799677923470554,-0.24130550038154755,0.6957078242104893,0.549387754968915,0.7269821393571845,0.7563479661082089,False,False
Brain,GAN,ENSSSCG00000002690,ENSG00000261609,2.5435311370104197,-0.38057514550384397,3.889035555995932e-06,0.24413328947840082,1.8541038940528374e-05,0.5219473498274293,False,False
Brain,GAPDH,ENSSSCG00000000694,ENSG00000111640,4.236423796385301,0.2503576524510427,1.0978579046979816e-07,0.18899176462687653,1.0724329781525943e-05,0.46138400464193435,False,False
Brain,GAREM1,ENSSSCG00000003731,ENSG00000141441,1.7291265860148195,-0.4237013862705016,0.0009786590600075124,0.09490064022137,0.0016354684224505985,0.3449884857003178,False,False
Brain,GAREM2,ENSSSCG00000008572,ENSG00000157833,0.5889746232398559,-0.617257148406442,0.22963480828773697,0.1491352079206437,0.2582744613123533,0.4172943441694642,False,False
Brain,GARIN1A,ENSSSCG00000016583,ENSG00000205085,0.7201312578402488,0.14379569756092667,0.06520413172655343,0.8051575608329842,0.07994314921756795,0.9179434295256126,False,False
Brain,GARIN1B,ENSSSCG00000016582,ENSG00000135248,2.7763141311284536,-1.1463832150939062,9.711797167897517e-07,0.44526833001614297,1.0724329781525943e-05,0.6862821850467142,False,True
Brain,GARIN2,ENSSSCG00000002286,ENSG00000172717,2.197503228307706,-2.092501667233715,0.00023913122781139883,0.3071613591043126,0.00048323359615775387,0.5863830392538125,False,True
Brain,GARIN3,ENSSSCG00000017057,ENSG00000170613,2.233121009289454,-2.5642935389378247,0.00021176918519964235,0.40771823758183834,0.00043462910644895064,0.6583067953144233,False,True
Brain,GARIN5A,ENSSSCG00000003219,ENSG00000142530,1.083914568024133,-0.6850191199075233,0.003667019645330456,0.21195046424392835,0.005489528409059692,0.4884977982231904,False,True
Brain,GARIN5B,ENSSSCG00000051187,ENSG00000180043,0.8792607667637196,-2.7545957527101463,0.036262857636040535,0.3846052354170477,0.04620828896931621,0.6437780910386649,False,True
Brain,GARNL3,ENSSSCG00000005609,ENSG00000136895,2.976897193030295,-0.2783352392566144,8.790331358651956e-07,0.07120764982537185,1.0724329781525943e-05,0.31150745700929766,False,False
Brain,GARRE1,ENSSSCG00000002872,ENSG00000166398,1.2313761005863644,-0.47706252503581004,0.00016225381068586285,0.1899976273296659,0.000342780065758872,0.46218142364723735,False,False
Brain,GARS1,ENSSSCG00000016677,ENSG00000106105,1.8792942206192726,0.15163055546170429,0.001314572348703787,0.20883525993740207,0.002146972295450108,0.4837919902913818,False,False
Brain,GAS2,ENSSSCG00000031940,ENSG00000148935,2.892223086174012,0.881750313393601,2.0409570114084342e-06,0.004815925900090092,1.1879131594395124e-05,0.09930359603904777,True,True
Brain,GAS2L1,ENSSSCG00000025564,ENSG00000185340,1.1307867834190626,-0.3187348242689467,7.275733026046537e-05,0.39249621048393757,0.0001701307769445746,0.6475297755527448,False,False
Brain,GAS2L2,ENSSSCG00000039395,ENSG00000270765,1.1701321561675657,0.0,0.30128726480386026,1.0,0.33271395353450783,1.0,False,False
Brain,GAS2L3,ENSSSCG00000000874,ENSG00000139354,2.6433522742213307,-2.2581065520247092,5.0239365224297194e-05,0.11393975186443032,0.00012574884931005825,0.3762975604197032,False,True
Brain,GAS6,ENSSSCG00000009565,ENSG00000183087,1.4295995101884784,-0.2686366657622833,1.545965508920039e-06,0.21418616720493353,1.0724329781525943e-05,0.4900448885182423,False,False
Brain,GAS7,ENSSSCG00000039056,ENSG00000007237,1.5607483497901853,0.390409583156399,0.0002524370508762176,0.23032432275948303,0.0005018569258455482,0.5068706692996552,False,False
Brain,GASK1A,ENSSSCG00000011294,ENSG00000144649,2.1143081628068385,-0.2680785388040424,4.612051730772041e-06,0.4029911498022868,2.0683767049028598e-05,0.6552702534250615,False,False
Brain,GASK1B,ENSSSCG00000008873,ENSG00000164125,3.2587209537547697,1.1062916585423523,1.4860064952741598e-06,0.007719848265349977,1.0724329781525943e-05,0.12038138388780122,False,True
Brain,GAST,ENSSSCG00000021910,ENSG00000184502,4.226914359148861,1.3707671512253472,0.0025759921303981238,0.13280484383404534,0.003964083284545632,0.39866357283774173,False,True
Brain,GATA1,ENSSSCG00000027237,ENSG00000102145,2.1129694938177024,-1.5148927509215804,0.006676162815595674,0.07539102721482345,0.009615370150997426,0.3164900946174725,False,True
Brain,GATA2,ENSSSCG00000011618,ENSG00000179348,1.2838710357450043,-0.3667173389483917,0.004007982177024204,0.18208850225063664,0.005960609297640804,0.45310253967620184,False,False
Brain,GATA3,ENSSSCG00000011125,ENSG00000107485,3.460306193007287,-0.0018019540436094994,1.907260190962682e-06,0.9979287781706683,1.1857012067571159e-05,1.0,False,False
Brain,GATA4,ENSSSCG00000022383,ENSG00000136574,1.9006227691373931,-0.5136009956515729,0.11970711515368479,0.6621649618729034,0.140462103296023,0.8339735385526976,False,False
Brain,GATA5,ENSSSCG00000007538,ENSG00000130700,-1.1210535909661539,-0.024139284848467554,0.002526118157714181,0.9812268255118339,0.003920380346359246,1.0,False,False
Brain,GATA6,ENSSSCG00000003702,ENSG00000141448,2.3460097535609976,-0.464781411468791,0.0009248645853210219,0.6593302281320361,0.0015573928956418108,0.8319431486123214,False,False
Brain,GATAD1,ENSSSCG00000031835,ENSG00000157259,3.067779548986791,0.3274248186192486,7.275733026046537e-05,0.036776530865056646,0.0001701307769445746,0.23700790654431517,False,False
Brain,GATAD2A,ENSSSCG00000013938,ENSG00000167491,1.1381461250166207,-0.37917001652590554,0.018939187032898045,0.07764970961521317,0.025296183965246584,0.3198234683858963,False,False
Brain,GATC,ENSSSCG00000032747,ENSG00000257218,3.260341669476028,0.22030121933815278,0.00014501124090495187,0.49587856484453385,0.00031118381254976053,0.7217958058417717,False,False
Brain,GATD1,ENSSSCG00000012846,ENSG00000177225,1.4923030460517137,-0.011201261733136698,4.5262349060500754e-05,0.9497823012946842,0.00011368747742209669,0.9933078703692032,False,False
